timestamp,site_id,state,district,hq,lat,lon,dissolved_oxygen,turbidity,tds,ph,nearby_cases,outbreak_flag,outbreak_score,case_count
13-01-2023 19:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,5.612128409,7.448909168,344.5649236,7.155061443,3,TRUE,0.94947728,32
26-06-2023 08:00,East_Sikkim_site2,Sikkim,East Sikkim,Gangtok,27.355104,88.587246,8.440330073,19.55831943,361.5862587,7.053703194,0,FALSE,0.060592487,0
25-04-2023 03:00,Aizawl_site3,Mizoram,Aizawl,Aizawl,23.768233,92.656594,5.377066155,14.94637023,323.7656257,6.794604896,1,TRUE,0.783242286,22
15-10-2023 07:00,Imphal_East_site3,Manipur,Imphal East,Imphal,24.820376,93.865563,7.214444741,6.496054487,354.3479753,7.290677095,0,FALSE,0.356666232,0
04-12-2023 10:00,Kamrup_Metropolitan_site3,Assam,Kamrup Metropolitan,Guwahati,26.171622,91.721623,7.307010006,0.971833542,336.4620488,7.271931899,1,FALSE,0.17969404,0
08-09-2023 16:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,6.006515734,12.72128425,280.4783383,7.226297509,0,TRUE,0.724272876,25
13-10-2023 10:00,East_Sikkim_site3,Sikkim,East Sikkim,Gangtok,27.305054,88.637084,5.410376254,5.613287357,271.5737352,6.872278264,1,FALSE,0.034390398,0
28-10-2023 06:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,6.212019061,9.998683994,214.5222177,6.700294393,3,FALSE,0.017709567,0
06-04-2023 05:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,6.312896317,2.056248251,221.0544217,7.289001741,3,FALSE,0.106568746,0
04-02-2023 08:00,West_Tripura_site2,Tripura,West Tripura,Agartala,23.757574,91.250808,6.744138108,6.536601604,299.436369,7.085351828,1,FALSE,0.372844795,0
12-01-2023 07:00,Kamrup_Metropolitan_site2,Assam,Kamrup Metropolitan,Guwahati,26.215714,91.809481,7.418242233,14.03709591,292.150048,6.75613113,4,TRUE,0.753650385,29
14-12-2023 15:00,Imphal_East_site1,Manipur,Imphal East,Imphal,24.771599,93.866185,6.893986788,19.05022552,364.1158718,7.477563206,2,TRUE,0.898630134,28
28-06-2023 17:00,Papum_Pare_site2,Arunachal Pradesh,Papum Pare,Itanagar,27.013754,93.591886,6.969441481,4.582269038,374.7372757,6.934266406,6,FALSE,0.348442897,0
05-05-2023 18:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,6.952204045,9.537897101,294.4404446,7.427279274,2,FALSE,0.09674052,0
02-12-2023 02:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,6.88418341,15.43384482,376.4570475,7.377656105,1,FALSE,0.161118647,0
24-07-2023 15:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,6.364016651,3.587746302,279.844395,6.771905169,5,FALSE,0.261773819,0
15-04-2023 19:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,6.679916636,16.89429187,270.9060088,6.879416254,0,FALSE,0.075459648,0
18-04-2023 07:00,Papum_Pare_site1,Arunachal Pradesh,Papum Pare,Itanagar,27.112098,93.524336,6.644256999,4.442188288,293.4202791,7.049288827,3,FALSE,0.009985046,0
25-03-2023 13:00,Papum_Pare_site1,Arunachal Pradesh,Papum Pare,Itanagar,27.112098,93.524336,5.968585708,9.283394657,305.1634252,6.831336684,3,FALSE,0.020649949,0
08-12-2023 01:00,East_Sikkim_site3,Sikkim,East Sikkim,Gangtok,27.305054,88.637084,6.876314194,8.772988037,247.5422329,7.177165017,2,FALSE,0.145736959,0
18-11-2023 10:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.123335699,5.173377651,255.6566358,7.150688955,3,FALSE,0.042319597,0
12-01-2023 03:00,Aizawl_site3,Mizoram,Aizawl,Aizawl,23.768233,92.656594,6.279741978,13.76884465,345.8241217,7.26289478,3,FALSE,0.378298804,0
05-09-2023 11:00,East_Sikkim_site3,Sikkim,East Sikkim,Gangtok,27.305054,88.637084,6.745763157,11.87913552,310.3929851,6.575968587,1,FALSE,0.094984534,0
28-05-2023 06:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,5.880318922,0.1,310.029679,7.365400909,1,TRUE,0.628487628,17
11-10-2023 17:00,Kohima_site1,Nagaland,Kohima,Kohima,25.685143,94.012816,5.953295171,10.14364346,307.3799588,6.860302932,0,FALSE,0.104626487,0
17-06-2023 12:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,6.128972503,2.269987279,293.7590991,7.095119062,3,FALSE,0.375389847,0
15-06-2023 21:00,Papum_Pare_site2,Arunachal Pradesh,Papum Pare,Itanagar,27.013754,93.591886,6.769057448,8.340334049,359.8360258,6.534875908,4,FALSE,0.235254746,0
16-05-2023 01:00,Aizawl_site1,Mizoram,Aizawl,Aizawl,23.697021,92.81025,6.157257252,10.50112615,251.6914806,7.439483768,1,TRUE,0.892511671,20
15-03-2023 04:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,7.321753248,14.06808268,225.3725992,7.239138532,2,FALSE,0.135721654,0
19-10-2023 15:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,6.206901722,5.712636742,248.0155528,6.841669986,2,FALSE,0.237534742,0
29-03-2023 04:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,6.30018191,9.22082755,276.9881831,6.703216615,0,FALSE,0.198020973,0
21-10-2023 11:00,Aizawl_site3,Mizoram,Aizawl,Aizawl,23.768233,92.656594,6.882727747,13.24394103,246.1780357,6.935434648,5,FALSE,0.318044523,0
21-02-2023 10:00,East_Sikkim_site1,Sikkim,East Sikkim,Gangtok,27.356081,88.518348,6.527792987,7.869140462,284.7678393,7.452307225,1,FALSE,0.027714204,0
26-01-2023 12:00,Imphal_East_site3,Manipur,Imphal East,Imphal,24.820376,93.865563,5.103224774,17.55346466,287.7294258,7.14346681,1,TRUE,0.710495977,22
24-10-2023 15:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,7.188096314,2.183127346,327.3944971,6.780614503,2,FALSE,0.088104624,0
17-05-2023 11:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,5.7487494,10.56283628,308.66204,6.852333231,1,FALSE,0.364017366,0
03-02-2023 10:00,Imphal_East_site1,Manipur,Imphal East,Imphal,24.771599,93.866185,7.210525857,13.05791963,373.4645139,7.024543256,4,TRUE,0.609987445,32
28-01-2023 11:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,6.580757576,3.36235837,326.2199253,6.905181174,1,FALSE,0.093755726,0
06-06-2023 04:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,6.043845122,14.03530281,336.3104211,6.852538401,2,FALSE,0.346693105,0
08-11-2023 19:00,Papum_Pare_site1,Arunachal Pradesh,Papum Pare,Itanagar,27.112098,93.524336,6.906346136,16.69698061,309.8642646,6.818304088,2,FALSE,0.208955061,0
11-04-2023 18:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.385738689,10.99333126,319.7066619,6.883238098,5,FALSE,0.005596702,0
10-01-2023 20:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,5.914512632,8.188327709,204.2709017,6.550259713,3,FALSE,0.225462333,0
03-11-2023 03:00,Kohima_site2,Nagaland,Kohima,Kohima,25.608291,94.120643,6.042019981,10.28435975,302.4128128,6.868190292,8,TRUE,0.779563289,44
25-06-2023 13:00,East_Sikkim_site3,Sikkim,East Sikkim,Gangtok,27.305054,88.637084,5.599239283,11.06334978,291.7218629,7.056822385,1,TRUE,0.73204247,31
05-07-2023 04:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,6.551435903,7.844224668,317.2758636,7.299850911,2,FALSE,0.321285472,0
24-11-2023 23:00,Dibrugarh_site2,Assam,Dibrugarh,Dibrugarh,27.456426,94.935528,8.43804446,4.015644572,393.8275078,7.163383897,2,FALSE,0.239429827,0
01-04-2023 02:00,Dibrugarh_site1,Assam,Dibrugarh,Dibrugarh,27.558861,94.946772,7.912448942,3.423406982,296.4060076,7.05199582,1,FALSE,0.140964272,0
23-09-2023 18:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,5.560945602,10.57424729,287.5490128,6.777720785,2,TRUE,0.843919274,13
21-04-2023 13:00,Aizawl_site3,Mizoram,Aizawl,Aizawl,23.768233,92.656594,7.323806531,16.56061605,294.6193557,6.992008577,1,FALSE,0.193380273,0
04-10-2023 04:00,Aizawl_site3,Mizoram,Aizawl,Aizawl,23.768233,92.656594,4.970686231,10.361998,295.083217,7.193239093,6,TRUE,0.988531009,26
07-04-2023 12:00,East_Sikkim_site2,Sikkim,East Sikkim,Gangtok,27.355104,88.587246,6.389265718,4.776072312,227.2788708,6.596703505,2,TRUE,0.685689391,26
24-07-2023 16:00,Imphal_East_site2,Manipur,Imphal East,Imphal,24.890282,93.925511,8.205717168,13.49000794,304.4866519,6.785692562,3,FALSE,0.148771281,0
01-11-2023 03:00,East_Khasi_Hills_site1,Meghalaya,East Khasi Hills,Shillong,25.555001,91.899986,5.21670319,13.46693352,222.2358297,6.889123511,6,FALSE,0.398713922,0
19-11-2023 15:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.727871756,20.75512186,340.8178492,6.668007733,4,TRUE,0.921765664,26
15-08-2023 09:00,Kamrup_Metropolitan_site3,Assam,Kamrup Metropolitan,Guwahati,26.171622,91.721623,6.183132827,5.181194795,334.1178506,7.203621998,4,FALSE,0.125309127,0
29-04-2023 01:00,Papum_Pare_site2,Arunachal Pradesh,Papum Pare,Itanagar,27.013754,93.591886,6.48185798,10.1459033,264.5540942,7.168095929,4,TRUE,0.848540743,34
15-02-2023 18:00,Kamrup_Metropolitan_site1,Assam,Kamrup Metropolitan,Guwahati,26.208166,91.726417,6.197608203,2.74139521,298.0667613,6.599907576,0,FALSE,0.335767258,0
03-01-2023 12:00,Kamrup_Metropolitan_site3,Assam,Kamrup Metropolitan,Guwahati,26.171622,91.721623,7.17506302,21.50224988,337.2109923,6.695135526,1,FALSE,0.281960418,0
26-11-2023 07:00,Imphal_East_site3,Manipur,Imphal East,Imphal,24.820376,93.865563,7.574236252,12.86821897,369.0476545,7.037639108,0,FALSE,0.0818801,0
28-08-2023 05:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.688629651,11.17776106,411.14776,7.127741694,3,FALSE,0.261379035,0
16-04-2023 06:00,West_Tripura_site2,Tripura,West Tripura,Agartala,23.757574,91.250808,6.62910964,9.492328124,261.4425708,7.026459223,1,FALSE,0.268898787,0
29-10-2023 02:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,6.694482447,9.191143077,216.3002006,6.830569032,2,TRUE,0.724867312,28
27-08-2023 08:00,West_Tripura_site2,Tripura,West Tripura,Agartala,23.757574,91.250808,6.327950371,10.05963858,276.8207263,6.55742038,0,FALSE,0.0456697,0
17-10-2023 16:00,East_Sikkim_site2,Sikkim,East Sikkim,Gangtok,27.355104,88.587246,7.42066772,13.52550275,304.3825112,7.0508165,2,FALSE,0.307464165,0
03-03-2023 17:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,4.932654713,13.50164585,286.1923151,7.02143597,3,TRUE,0.714775333,25
13-03-2023 03:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.2897276,3.177797206,335.9375622,6.719267227,1,FALSE,0.004958185,0
18-03-2023 16:00,Imphal_East_site1,Manipur,Imphal East,Imphal,24.771599,93.866185,6.149537082,6.036775029,259.070125,6.963615974,1,FALSE,0.359360487,0
27-07-2023 11:00,East_Khasi_Hills_site1,Meghalaya,East Khasi Hills,Shillong,25.555001,91.899986,7.730283961,10.04763189,336.6970472,6.779263009,4,FALSE,0.156778599,0
11-07-2023 05:00,West_Tripura_site2,Tripura,West Tripura,Agartala,23.757574,91.250808,6.750590599,17.25423668,332.9613448,6.974503544,1,FALSE,0.277637773,0
10-06-2023 16:00,Imphal_East_site1,Manipur,Imphal East,Imphal,24.771599,93.866185,6.524226909,9.088566468,301.267144,7.518595753,2,FALSE,0.339306395,0
27-03-2023 18:00,Kamrup_Metropolitan_site2,Assam,Kamrup Metropolitan,Guwahati,26.215714,91.809481,7.095790616,12.99743762,372.2533943,6.904066036,2,FALSE,0.357387039,0
18-10-2023 01:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,7.49275135,5.053943081,280.6975459,6.574135362,2,FALSE,0.358026519,0
17-01-2023 19:00,Papum_Pare_site1,Arunachal Pradesh,Papum Pare,Itanagar,27.112098,93.524336,6.816569226,12.31548183,234.3868084,6.994146094,5,TRUE,0.620932717,25
12-06-2023 11:00,East_Sikkim_site3,Sikkim,East Sikkim,Gangtok,27.305054,88.637084,6.013250367,15.44019418,241.9581413,7.143459485,2,TRUE,0.989914402,29
25-05-2023 15:00,Imphal_East_site3,Manipur,Imphal East,Imphal,24.820376,93.865563,6.088960198,10.31498893,350.2477757,7.112676099,3,TRUE,0.709869461,31
29-06-2023 15:00,Aizawl_site1,Mizoram,Aizawl,Aizawl,23.697021,92.81025,6.397497268,17.82248387,349.6278446,7.194565253,2,FALSE,0.375336585,0
18-08-2023 02:00,Kamrup_Metropolitan_site3,Assam,Kamrup Metropolitan,Guwahati,26.171622,91.721623,5.971694904,10.2796033,287.7523684,6.691006642,1,TRUE,0.983175648,23
20-03-2023 11:00,East_Khasi_Hills_site3,Meghalaya,East Khasi Hills,Shillong,25.552188,91.879855,6.742954075,14.14558142,309.8332663,6.955369096,1,FALSE,0.014103847,0
09-12-2023 09:00,Kamrup_Metropolitan_site2,Assam,Kamrup Metropolitan,Guwahati,26.215714,91.809481,6.612728703,19.72165158,275.889716,6.726307589,2,TRUE,0.653797698,26
20-12-2023 03:00,Papum_Pare_site3,Arunachal Pradesh,Papum Pare,Itanagar,27.049358,93.635712,6.640292193,9.232750744,252.5409733,6.878274469,3,FALSE,0.288425602,0
27-10-2023 14:00,Papum_Pare_site3,Arunachal Pradesh,Papum Pare,Itanagar,27.049358,93.635712,6.547970286,15.32137936,297.9599209,6.516618565,1,FALSE,0.129736735,0
31-01-2023 17:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,8.034278401,4.966334687,244.7919536,7.149004333,3,FALSE,0.284531975,0
12-11-2023 14:00,East_Khasi_Hills_site3,Meghalaya,East Khasi Hills,Shillong,25.552188,91.879855,4.777592449,6.563859311,260.9528326,7.010170097,3,FALSE,0.364280383,0
26-10-2023 08:00,East_Khasi_Hills_site3,Meghalaya,East Khasi Hills,Shillong,25.552188,91.879855,6.398269763,8.183682304,302.5410512,7.094249006,2,FALSE,0.312435608,0
20-09-2023 05:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,7.808005733,14.60375234,333.407469,6.995936507,3,FALSE,0.121017679,0
06-01-2023 02:00,Papum_Pare_site3,Arunachal Pradesh,Papum Pare,Itanagar,27.049358,93.635712,5.873352995,4.097824901,258.6629427,6.680573422,2,TRUE,0.943379293,27
01-04-2023 21:00,West_Tripura_site2,Tripura,West Tripura,Agartala,23.757574,91.250808,7.335621144,14.92700908,268.1034126,7.126163647,4,FALSE,0.297264525,0
23-02-2023 14:00,Kohima_site1,Nagaland,Kohima,Kohima,25.685143,94.012816,7.650317595,8.493060417,391.963052,6.878334485,1,FALSE,0.10823723,0
13-07-2023 05:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,6.70856493,20.03994053,343.2816957,6.943388411,4,TRUE,0.768482186,23
15-04-2023 17:00,Papum_Pare_site2,Arunachal Pradesh,Papum Pare,Itanagar,27.013754,93.591886,6.517585242,9.146168654,341.9867334,7.077812719,2,FALSE,0.172394768,0
17-08-2023 22:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.906613857,11.96673258,311.309483,7.266688852,2,FALSE,0.083485579,0
02-05-2023 12:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,7.463200904,10.9335878,260.7365377,7.110239209,1,FALSE,0.176072157,0
24-11-2023 18:00,East_Sikkim_site3,Sikkim,East Sikkim,Gangtok,27.305054,88.637084,5.909898988,15.1408087,317.1787943,7.11470268,1,TRUE,0.814415542,18
14-07-2023 07:00,West_Tripura_site2,Tripura,West Tripura,Agartala,23.757574,91.250808,6.072702687,11.12312349,220.2192735,6.572303975,1,FALSE,0.381514348,0
25-03-2023 05:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,5.874752113,11.98604155,265.9662501,6.926873465,3,TRUE,0.850969584,31
16-08-2023 21:00,Imphal_East_site2,Manipur,Imphal East,Imphal,24.890282,93.925511,5.744811988,0.1,326.2043667,7.000669101,1,FALSE,0.341930174,0
17-08-2023 18:00,East_Khasi_Hills_site3,Meghalaya,East Khasi Hills,Shillong,25.552188,91.879855,5.278303364,4.971347248,317.8283439,7.581579714,1,FALSE,0.154029836,0
22-12-2023 13:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,5.440133555,9.274327085,359.8333219,6.703316294,3,FALSE,0.084963137,0
13-04-2023 11:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,7.822752087,11.19252437,295.6813423,6.906313721,0,FALSE,0.336751346,0
04-11-2023 03:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.728225561,12.68943555,242.3479945,7.0435138,3,TRUE,0.760973521,28
11-10-2023 14:00,East_Khasi_Hills_site1,Meghalaya,East Khasi Hills,Shillong,25.555001,91.899986,5.522962092,18.82436855,255.6053493,7.250937062,3,TRUE,0.662523566,25
25-06-2023 10:00,Kamrup_Metropolitan_site2,Assam,Kamrup Metropolitan,Guwahati,26.215714,91.809481,6.741449989,10.85689973,291.7618525,7.007017069,3,FALSE,0.159976305,0
18-07-2023 06:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,7.057305201,5.457649828,360.4203025,7.398246458,2,FALSE,0.105909205,0
20-04-2023 18:00,Papum_Pare_site1,Arunachal Pradesh,Papum Pare,Itanagar,27.112098,93.524336,6.966262456,10.95447549,274.9997835,7.189366149,2,TRUE,0.933771788,37
11-09-2023 13:00,Imphal_East_site3,Manipur,Imphal East,Imphal,24.820376,93.865563,7.40503924,14.05303388,267.3752783,6.745566393,1,FALSE,0.009597714,0
25-09-2023 03:00,East_Sikkim_site1,Sikkim,East Sikkim,Gangtok,27.356081,88.518348,5.560716496,7.675998353,320.2522674,7.025890865,3,TRUE,0.8865831,27
02-02-2023 23:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,5.920064526,9.524203243,337.3440047,7.174260756,2,TRUE,0.843794324,30
12-11-2023 09:00,Kohima_site3,Nagaland,Kohima,Kohima,25.711623,94.119368,5.356586496,13.3599387,307.6715193,6.79592721,4,TRUE,0.927965082,34
22-10-2023 02:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,5.945413331,4.640068068,181.075208,7.078162582,7,FALSE,0.37715256,0
02-07-2023 13:00,Kamrup_Metropolitan_site1,Assam,Kamrup Metropolitan,Guwahati,26.208166,91.726417,5.540003536,14.4464906,235.5152422,7.129144078,3,TRUE,0.882094593,29
23-04-2023 23:00,Aizawl_site1,Mizoram,Aizawl,Aizawl,23.697021,92.81025,4.704654766,8.372620121,375.9827417,6.896007279,3,FALSE,0.062904101,0
27-05-2023 00:00,East_Sikkim_site2,Sikkim,East Sikkim,Gangtok,27.355104,88.587246,6.845597251,5.299662723,223.2565946,7.144359121,2,FALSE,0.246478191,0
12-08-2023 08:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,5.856689849,8.32208728,248.2998578,6.552806844,2,TRUE,0.633038788,26
09-11-2023 21:00,Kamrup_Metropolitan_site1,Assam,Kamrup Metropolitan,Guwahati,26.208166,91.726417,6.09650784,7.799706135,320.7659131,7.159782698,1,FALSE,0.074433426,0
17-09-2023 12:00,Papum_Pare_site3,Arunachal Pradesh,Papum Pare,Itanagar,27.049358,93.635712,5.655983396,6.021224615,296.4609725,6.509227776,0,TRUE,0.806161052,22
26-02-2023 12:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,6.458629511,4.138966911,283.0004445,6.867502621,3,FALSE,0.228840358,0
21-01-2023 17:00,East_Sikkim_site2,Sikkim,East Sikkim,Gangtok,27.355104,88.587246,7.837083267,3.228535368,306.1689381,6.713956065,3,TRUE,0.623587136,22
26-02-2023 20:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,4.660513843,10.20160605,275.8012061,7.194907305,1,FALSE,0.300190396,0
27-01-2023 22:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,5.716655651,15.09115917,335.2692285,6.918711493,2,FALSE,0.251407552,0
01-11-2023 00:00,East_Khasi_Hills_site3,Meghalaya,East Khasi Hills,Shillong,25.552188,91.879855,6.636831594,7.838583354,319.989837,6.968338861,6,TRUE,0.970780057,35
11-01-2023 15:00,Dibrugarh_site1,Assam,Dibrugarh,Dibrugarh,27.558861,94.946772,5.602683011,12.64144166,313.2853549,6.781390619,1,FALSE,0.261522114,0
17-05-2023 14:00,Aizawl_site1,Mizoram,Aizawl,Aizawl,23.697021,92.81025,6.728812646,18.41996669,371.7595356,7.026952303,4,TRUE,0.925649013,25
18-03-2023 07:00,Papum_Pare_site2,Arunachal Pradesh,Papum Pare,Itanagar,27.013754,93.591886,7.475626349,8.251604476,395.4592695,7.212923711,6,TRUE,0.981842106,27
18-02-2023 13:00,East_Khasi_Hills_site3,Meghalaya,East Khasi Hills,Shillong,25.552188,91.879855,6.271302196,2.402940546,232.4951859,7.249317022,1,FALSE,0.141755177,0
18-06-2023 20:00,East_Sikkim_site2,Sikkim,East Sikkim,Gangtok,27.355104,88.587246,7.249444542,9.456219539,249.8038425,6.859090384,5,TRUE,0.87640678,39
15-03-2023 05:00,East_Khasi_Hills_site1,Meghalaya,East Khasi Hills,Shillong,25.555001,91.899986,6.717018424,13.11933392,227.8734345,7.112900409,3,FALSE,0.333122718,0
15-12-2023 11:00,Aizawl_site3,Mizoram,Aizawl,Aizawl,23.768233,92.656594,7.13292292,2.166010213,316.8523387,7.077599233,0,TRUE,0.66011853,20
06-11-2023 06:00,Kohima_site2,Nagaland,Kohima,Kohima,25.608291,94.120643,7.065543188,13.11411507,378.8392768,7.120399414,5,FALSE,0.119280854,0
17-03-2023 09:00,West_Tripura_site1,Tripura,West Tripura,Agartala,23.825718,91.271745,7.258520009,10.98986063,310.0070661,7.048750019,4,FALSE,0.298124041,0
01-01-2023 21:00,Aizawl_site1,Mizoram,Aizawl,Aizawl,23.697021,92.81025,6.036115855,10.46475905,283.7304322,6.612193358,4,TRUE,0.60541691,22
19-04-2023 20:00,Imphal_East_site1,Manipur,Imphal East,Imphal,24.771599,93.866185,6.117450642,2.685425565,380.3201897,7.097462371,3,FALSE,0.378736731,0
07-07-2023 15:00,Dibrugarh_site1,Assam,Dibrugarh,Dibrugarh,27.558861,94.946772,7.448726604,13.56910104,217.7266056,6.974967523,2,FALSE,0.337041062,0
10-04-2023 11:00,East_Khasi_Hills_site1,Meghalaya,East Khasi Hills,Shillong,25.555001,91.899986,6.934219739,5.719460798,251.9156141,7.514734711,1,FALSE,0.324127309,0
07-02-2023 22:00,East_Khasi_Hills_site2,Meghalaya,East Khasi Hills,Shillong,25.52467,91.913225,5.921922575,14.88954135,299.589055,7.011816346,2,FALSE,0.055555863,0
23-07-2023 21:00,Kohima_site2,Nagaland,Kohima,Kohima,25.608291,94.120643,5.563065866,9.181714447,318.0077652,6.884599477,2,FALSE,0.209419727,0
22-10-2023 11:00,Imphal_East_site3,Manipur,Imphal East,Imphal,24.820376,93.865563,7.523691295,4.158956319,340.581243,7.093234537,3,TRUE,0.605605584,38
06-03-2023 05:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,7.567585881,11.61229479,257.3154264,6.929990306,2,FALSE,0.21135349,0
11-03-2023 17:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,6.537502835,9.966177032,279.6425081,6.927808863,4,TRUE,0.707283464,25
16-03-2023 14:00,East_Khasi_Hills_site3,Meghalaya,East Khasi Hills,Shillong,25.552188,91.879855,6.832738127,10.15497885,376.8258432,6.676960317,4,FALSE,0.175649491,0
14-01-2023 02:00,Aizawl_site3,Mizoram,Aizawl,Aizawl,23.768233,92.656594,5.520480181,8.550800537,203.6902137,6.767086804,4,TRUE,0.911828871,29
06-02-2023 19:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.643216731,7.273777153,332.3001547,7.434409575,4,TRUE,0.905884104,31
24-11-2023 03:00,Imphal_East_site1,Manipur,Imphal East,Imphal,24.771599,93.866185,6.744688217,8.293758403,374.3861526,7.073361352,2,FALSE,0.254422614,0
22-03-2023 21:00,Kamrup_Metropolitan_site3,Assam,Kamrup Metropolitan,Guwahati,26.171622,91.721623,7.653119288,8.245029292,342.2597237,7.024645584,2,FALSE,0.121996246,0
11-04-2023 08:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,6.21207557,7.162058225,304.2523024,6.862540127,3,FALSE,0.305075659,0
27-03-2023 04:00,East_Sikkim_site3,Sikkim,East Sikkim,Gangtok,27.305054,88.637084,6.359633252,8.515888054,283.3454234,7.176540462,1,FALSE,0.217360902,0
29-05-2023 21:00,Kohima_site2,Nagaland,Kohima,Kohima,25.608291,94.120643,4.988241771,9.211584339,315.8140214,7.031680058,1,FALSE,0.357101718,0
19-01-2023 05:00,Imphal_East_site2,Manipur,Imphal East,Imphal,24.890282,93.925511,6.28071082,16.88359047,302.1563381,7.03651083,2,FALSE,0.17967879,0
16-07-2023 09:00,Kamrup_Metropolitan_site2,Assam,Kamrup Metropolitan,Guwahati,26.215714,91.809481,5.869352588,14.2159211,281.1418119,6.790580892,2,TRUE,0.783160751,24
16-10-2023 16:00,West_Tripura_site3,Tripura,West Tripura,Agartala,23.808468,91.339656,6.615224722,17.11815591,315.1004693,6.904421915,1,FALSE,0.022338725,0
01-04-2023 05:00,East_Khasi_Hills_site1,Meghalaya,East Khasi Hills,Shillong,25.555001,91.899986,5.156633528,2.472174075,357.2113645,6.874535373,2,FALSE,0.185423545,0
26-03-2023 16:00,Papum_Pare_site1,Arunachal Pradesh,Papum Pare,Itanagar,27.112098,93.524336,5.596411538,5.761328851,244.3259669,7.370148419,2,FALSE,0.108065896,0
16-10-2023 03:00,Aizawl_site2,Mizoram,Aizawl,Aizawl,23.726431,92.66475,6.71696918,13.67680413,249.7687967,6.848061198,2,FALSE,0.241893013,0
19-10-2023 15:00,Kohima_site1,Nagaland,Kohima,Kohima,25.685143,94.012816,6.093865721,9.841193384,266.9162617,6.686910123,4,FALSE,0.168948415,0
27-05-2023 11:00,Dibrugarh_site1,Assam,Dibrugarh,Dibrugarh,27.558861,94.946772,6.747783602,16.13702009,274.5426033,7.517303532,1,TRUE,0.885503621,28
17-08-2023 23:00,Dibrugarh_site3,Assam,Dibrugarh,Dibrugarh,27.456729,94.885114,6.635748073,13.84603174,347.1610191,6.906998867,3,FALSE,0.374923103,0
